5.899999999999995,0.61477868672856,0.13676272975814208
5.999999999999995,0.6160932165857474,0.13817861087106198
6.099999999999994,0.6174136540170164,0.13960037918515283
6.199999999999994,0.6187400395545579,0.14102807357062763
6.299999999999994,0.6200724141057907,0.14246173324828035
6.399999999999993,0.6214108189577366,0.14390139779350272
6.499999999999993,0.6227552957814427,0.14534710714035445
6.5999999999999925,0.6241058866364957,0.1467989015856918
6.699999999999992,0.6254626339755653,0.14825682179335276
6.799999999999992,0.6268255806490416,0.14972090879840155
6.8999999999999915,0.6281947699097181,0.15119120401143124
6.999999999999991,0.6295702454175542,0.15266774922292872
7.099999999999991,0.6309520512444936,0.15415058660769917
7.19999999999999,0.6323402318793637,0.15563975872935462
7.29999999999999,0.6337348322328352,0.15713530854486432
7.39999999999999,0.6351358976424505,0.15863727940917102
7.499999999999989,0.636543473877749,0.1601457150798725
7.599999999999989,0.6379576071454265,0.16166065972196988
7.699999999999989,0.6393783440945995,0.16318215791268198
7.799999999999988,0.640805731822136,0.16471025464633218
7.899999999999988,0.6422398178780611,0.16624499533930223
7.999999999999988,0.6436806502710475,0.16778642583505823
8.099999999999987,0.6451282774739768,0.16933459240925067
8.199999999999987,0.6465827484295883,0.17088954177488427
8.299999999999986,0.6480441125562176,0.17245132108756878
8.399999999999986,0.6495124197535954,0.1740199779508394
8.499999999999986,0.650987720408765,0.17559556042155977
8.599999999999985,0.6524700654020549,0.1771781170154013
8.699999999999985,0.6539595061131653,0.17876769671240317
8.799999999999985,0.655456094427321,0.18036434896261405
8.899999999999984,0.6569598827415424,0.18196812369181767
8.999999999999984,0.6584709239709884,0.18357907130734105
9.099999999999984,0.6599892715554022,0.18519724270394972
9.199999999999983,0.6615149794656509,0.1868226892698299
9.299999999999983,0.6630481022103667,0.18845546289265985
9.399999999999983,0.6645886948426902,0.19009561596577232
9.499999999999982,0.6661368129671017,0.1917432013944066
9.599999999999982,0.6676925127463806,0.19339827260205703
9.699999999999982,0.6692558509086367,0.1950608835369159
9.799999999999981,0.6708268847544804,0.19673108867841055
9.89999999999998,0.6724056721642859,0.1984089430438447
9.99999999999998,0.6739922716055647,0.20009450219513467
10.09999999999998,0.6755867421404517,0.20178782224565084
10.19999999999998,0.6771891434333203,0.20348895986716206
10.29999999999998,0.6787995357584949,0.20519797229688647
10.399999999999979,0.6804179800080986,0.20691491734464998
10.499999999999979,0.6820445377000013,0.2086398534001529
10.599999999999978,0.6836792709859242,0.21037283944035076
10.699999999999978,0.6853222426596313,0.21211393503694645
10.799999999999978,0.6869735161652843,0.21386320036400025
10.899999999999977,0.6886331556059024,0.21562069620565572
10.999999999999977,0.6903012257519631,0.21738648396398555
11.099999999999977,0.6919777920501465,0.2191606256669628
11.199999999999976,0.6936629206321989,0.2209431839765498
11.299999999999976,0.6953566783239631,0.22273422219692188
11.399999999999975,0.6970591326545177,0.22453380428281353
11.499999999999975,0.6987703518654905,0.22634199484799913
11.599999999999975,0.7004904049205071,0.22815885917390627
11.699999999999974,0.7022193615147898,0.22998446321836477
11.799999999999974,0.7039572920849162,0.23181887362449738
11.899999999999974,0.705704267818729,0.23366215772974797
11.999999999999973,0.7074603606654022,0.23551438357505527
12.099999999999973,0.7092256433456829,0.23737561991417305
12.199999999999973,0.7110001893622836,0.23924593622314239
12.299999999999972,0.7127840730104551,0.24112540270991026
12.399999999999972,0.7145773693887175,0.2430140903241087
12.499999999999972,0.7163801544097771,0.24491207076698912
12.599999999999971,0.7181925048116308,0.2468194165015188
12.69999999999997,0.7200144981688227,0.24873620076264163
12.79999999999997,0.7218462129039146,0.25066249756770304
12.89999999999997,0.7236877282991346,0.2525983817270499
12.99999999999997,0.7255391245082095,0.25454392885480087
13.09999999999997,0.7274004825684157,0.256499215379795
13.199999999999969,0.7292718844128033,0.25846431855671975
13.299999999999969,0.7311534128826522,0.2604393164774254
13.399999999999968,0.7330451517401014,0.2624242880824211
13.499999999999968,0.7349471856810404,0.26441931317257156
13.599999999999968,0.7368596003481459,0.26642447242097633
13.699999999999967,0.7387824823442225,0.2684398473850601
13.799999999999967,0.7407159192456956,0.27046552051885675
13.899999999999967,0.7426599996163763,0.2725015751855026
13.999999999999966,0.7446148130214422,0.2745480956699416
14.099999999999966,0.746580450041668,0.27660516719184314
14.199999999999966,0.7485570022878765,0.27867287591874024
14.299999999999965,0.7505445624156829,0.28075130897939204
14.399999999999965,0.752543224140434,0.28284055447736955
14.499999999999964,0.7545530822524453,0.2849407015048787
14.599999999999964,0.7565742326324997,0.287051840156819
14.699999999999964,0.7586067722675928,0.28917406154508224
14.799999999999963,0.7606507992669679,0.2913074578131016
14.899999999999963,0.7627064128784383,0.29345212215064626
14.999999999999963,0.7647737135049698,0.29560814880887964
15.099999999999962,0.7668528027215817,0.29777563311567673
15.199999999999962,0.7689437832925212,0.29995467149120386
15.299999999999962,0.7710467591887644,0.3021453614637825
15.399999999999961,0.7731618356058133,0.30434780168602216
15.499999999999961,0.7752891189817961,0.30656209195123724
15.59999999999996,0.7774287170159258,0.30878833321016214
15.69999999999996,0.779580738687252,0.3110266275879549
15.79999999999996,0.7817452942737751,0.31327707840150515
15.89999999999996,0.7839224953718761,0.3155397901770496
15.99999999999996,0.7861124549161332,0.3178148686681092
16.09999999999996,0.7883152871994658,0.3201024208737352
16.19999999999996,0.7905311078936536,0.32240255505709586
16.29999999999996,0.7927600340702318,0.3247153807643921
16.399999999999963,0.795002184221774,0.3270410088441168
16.499999999999964,0.79725767828354,0.32937955146666287
16.599999999999966,0.7995266376555489,0.33173112214429146
16.699999999999967,0.8018091852250523,0.33409583575146307
16.79999999999997,0.8041054453893968,0.3364738085455363
16.89999999999997,0.806415544079354,0.3388651581878608
16.99999999999997,0.8087396087828458,0.34127000376524147
17.099999999999973,0.811077768569131,0.34368846581181456
17.199999999999974,0.8134301541134425,0.34612066633132144
17.299999999999976,0.8157968977220864,0.34856672881979933
17.399999999999977,0.8181781333580034,0.35102677828869944
17.49999999999998,0.820573996666823,0.35350094128842696
17.59999999999998,0.8229846250034262,0.35598934593234116
17.69999999999998,0.82541015745897,0.35849212192119373
17.799999999999983,0.82785073488847,0.36100940056803016
17.899999999999984,0.8303064999388875,0.36354131482357344
17.999999999999986,0.8327775970777685,0.3660879993020862
18.099999999999987,0.835264172622415,0.36864959030771777
18.19999999999999,0.8377663747696461,0.3712262258613735
18.29999999999999,0.8402843536261082,0.373818045728087
18.39999999999999,0.8428182612391945,0.376425191444925
18.499999999999993,0.8453682516285649,0.3790478063494367
18.599999999999994,0.8479344808182626,0.381686035608643
18.699999999999996,0.8505171068694967,0.3843400262486099
18.799999999999997,0.8531162899140327,0.38700992718458055
18.9,0.8557321921882733,0.3896958892517106
19.,0.8583649780679936,0.3923980652364054
19.1,0.861014814103773,0.39511660990827024
19.200000000000003,0.8636818690571609,0.39785168005271104
19.300000000000004,0.8663663139375093,0.40060343450415675
19.400000000000006,0.8690683220396015,0.40337203417996914
19.500000000000007,0.8717880689820098,0.4061576421150165
19.60000000000001,0.874525732746236,0.4089604234969488
19.70000000000001,0.8772814937166499,0.4117805457021798
19.80000000000001,0.8800555347212428,0.41461817833260395
19.900000000000013,0.8828480410731969,0.41747349325304584
20.000000000000014,0.8856592006133335,0.42034666462948683
20.100000000000016,0.8884892037534213,0.42323786896806453
20.200000000000017,0.8913382435203585,0.42614728515486744
20.30000000000002,0.8942065156013294,0.4290750944965692
20.40000000000002,0.8970942183898305,0.43202148076187635
20.50000000000002,0.9000015530326974,0.43498663022384754
20.600000000000023,0.902928723478128,0.4379707317031039
20.700000000000024,0.9058759365246687,0.44097397661191706
20.800000000000026,0.9088434018712817,0.4439965589992423
20.900000000000027,0.9118321861881462,0.447039060227301
21.00000000000003,0.914842427339195,0.4501016482877868
21.10000000000003,0.9178735953891207,0.4531841894369759
21.20000000000003,0.9209259124013541,0.4562868889649819
21.300000000000033,0.9239996036074828,0.45940995504012005
21.400000000000034,0.927094897464052,0.46255359875998014
21.500000000000036,0.9302120257106569,0.46571803420361707
21.600000000000037,0.9333512234292324,0.46890347848484365
21.70000000000004,0.9365127291046937,0.4721101518067035
21.80000000000004,0.9396967846868545,0.4753382775171075
21.90000000000004,0.942903635653753,0.4785880821656986
22.000000000000043,0.9461335310763325,0.4818597955619519
22.100000000000044,0.9493867236845848,0.4851536508345627
22.200000000000045,0.9526634699351461,0.48846988449213374
22.300000000000047,0.9559640300804061,0.49180873648522033
22.40000000000005,0.9592886682391683,0.49517045026974066
22.50000000000005,0.9626376524688812,0.4985552728718151
22.60000000000005,0.966011254839538,0.5019634549540509
22.700000000000053,0.969409751509185,0.505395250883318
22.800000000000054,0.9728334228012385,0.5088509188000707
22.900000000000055,0.9762825532834587,0.5123307206892085
23.000000000000057,0.9797574318488269,0.5158349224525888
23.10000000000006,0.9832583517982173,0.5193637939831667
23.20000000000006,0.9867856109250397,0.5229176092408603
23.30000000000006,0.9903395116017657,0.5264966463301343
23.400000000000063,0.9939203608685403,0.5301011875794067
23.500000000000064,0.9975284705238302,0.5337315196222866
23.600000000000065,1.0011641572171879,0.5373879334806952
23.700000000000067,1.0048277425442487,0.5410707246499605
23.800000000000068,1.008519553143907,0.5447801931858798
23.90000000000007,1.0122399207978559,0.5485166437938612
24.00000000000007,1.0159891825324692,0.5522803859201636
24.100000000000072,1.0197676807231233,0.5560717338453071
24.200000000000074,1.0235757632010496,0.5598910067797285
24.300000000000075,1.0274137833627357,0.5637385289617123
24.400000000000077,1.0312821002819856,0.5676146297576933
24.500000000000078,1.0351810788247275,0.5715196437649801
24.60000000000008,1.039111089766585,0.5754539109169784
24.70000000000008,1.0430725099133713,0.5794177765909676
24.800000000000082,1.0470657222245336,0.5834115917185339
24.900000000000084,1.0510911159396517,0.5874357128987152
25.000000000000085,1.0551490867080615,0.5914905025139149
25.100000000000087,1.059240036721765,0.595576328848743
25.200000000000088,1.0633643748516097,0.5996935662117678
25.30000000000009,1.0675225167869138,0.6038425950603327
25.40000000000009,1.071714885178641,0.6080238021285185
25.500000000000092,1.0759419097861833,0.6122375805583214
25.600000000000094,1.0802040276278795,0.6164843300341581
25.700000000000095,1.0845016831354164,0.6207644569207995
25.800000000000097,1.0888353283121557,0.6250783744048234
25.900000000000098,1.093205422895589,0.6294265026397075
26.0000000000001,1.0976124345239904,0.6338092688946659
26.1000000000001,1.1020568389073815,0.6382271077073243
26.200000000000102,1.106539120003024,0.6426804610403994
26.300000000000104,1.1110597701954585,0.647169778442435
26.400000000000105,1.1156192904813567,0.6516955172128003
26.500000000000107,1.1202181906592512,0.6562581425710137
26.600000000000108,1.1248569895242535,0.6608581278305414
26.70000000000011,1.1295362150681292,0.6654959545772786
26.80000000000011,1.1342564046845682,0.6701721128527232
26.900000000000112,1.1390181053801665,0.6748871013421492
27.000000000000114,1.14382187399098,0.6796414275677917
27.100000000000115,1.1486682774051094,0.6844356080873272
27.200000000000117,1.1535578927912764,0.6892701686977162
27.300000000000118,1.1584913078337145,0.694145644644641
27.40000000000012,1.1634691209736105,0.6990625808377227
27.50000000000012,1.1684919416571447,0.7040215320716496
27.600000000000122,1.1735603905905088,0.7090230632534595
27.700000000000124,1.178675100002055,0.7140677496361649
27.800000000000125,1.1838367139118515,0.7191561770589341
27.900000000000126,1.1890458884088106,0.7242889421940113
28.000000000000128,1.1943032919357253,0.7294666528006409
28.10000000000013,1.1996096055824466,0.7346899279862134
28.20000000000013,1.204965523387455,0.7399593984748631
28.300000000000132,1.210371752648173,0.7452757068838012
28.400000000000134,1.215829014240188,0.7506395080075833
28.500000000000135,1.2213380429458671,0.7560514691106628
28.600000000000136,1.2268995877925302,0.7615122702284588
28.700000000000138,1.2325144124005496,0.7670226044772142
28.80000000000014,1.2381832953418308,0.7725831783730283
28.90000000000014,1.243907030508816,0.778194712160274
29.000000000000142,1.2496864274946147,0.7838579401498275
29.100000000000144,1.255522311984487,0.789573611067389
29.200000000000145,1.2614155261591078,0.795342488412245
29.300000000000146,1.2673669291101384,0.8011653508269245
29.400000000000148,1.2733773972683837,0.8070429924780148
29.50000000000015,1.2794478248451022,0.8129762234486463
29.60000000000015,1.285579124286854,0.818965870142963
29.700000000000152,1.2917722267445362,0.8250127757031491
29.800000000000153,1.298028082556856,0.8311178004392833
29.900000000000155,1.3043476617490557,0.8372818222726728
30.000000000000156,1.3107319545472258,0.8435057371930249
30.100000000000158,1.3171819719089544,0.8497904597300594
30.20000000000016,1.323698746070791,0.8561369234400349
30.30000000000016,1.3302833311131645,0.8625460814077492
30.400000000000162,1.3369368035435438,0.8690189067646649
30.500000000000163,1.3436602628983685,0.8755563932236775
30.600000000000165,1.3504548323645322,0.8821595556311969
30.700000000000166,1.357321659421156,0.8888294305372135
30.800000000000168,1.3642619165024856,0.8955670767840216
30.90000000000017,1.3712768016825811,0.9023735761143056
31.00000000000017,1.378367539382829,0.9092500337993784
31.100000000000172,1.385535381103042,0.9161975792883303
31.200000000000173,1.3927816061770888,0.9232173668788929
31.300000000000175,1.4001075225540918,0.9303105764109256
31.400000000000176,1.407514467606066,0.937478413983339
31.500000000000178,1.4150038089632822,0.9447221126955103
31.60000000000018,1.4225769453782053,0.9520429334140406
31.70000000000018,1.4302353076193397,0.9594421655659594
31.800000000000182,1.4379803593961504,0.9669211279594364
31.900000000000183,1.4458135983163185,0.974481169633108
32.000000000000185,1.4537365568766523,0.9821236707351891
32.100000000000186,1.4617508034890605,0.98985004343363
32.20000000000019,1.4698579435430608,0.9976617328585711
32.30000000000019,1.4780596205063328,1.005560218078491
32.40000000000019,1.4863575170648895,1.0135470131114002
32.50000000000019,1.494753356304611,1.0216236679726196
32.60000000000019,1.5032489029358844,1.0297917697607133
32.700000000000195,1.5118459645630782,1.0380529437830985
32.800000000000196,1.5205463930010499,1.0464088547232213
32.9000000000002,1.52935208564042,1.0548612078509279
33.0000000000002,1.538264986864003,1.063411750278041
33.1000000000002,1.5472870895164228,1.0720622722610194
33.2000000000002,1.5564204364295164,1.080814608552943
33.3000000000002,1.5656671220056952,1.0896706398067801
33.400000000000205,1.5750292938622192,1.0986322940325044
33.500000000000206,1.5845091545388017,1.1077015481102395
33.60000000000021,1.5941089632715977,1.1168804293621468
33.70000000000021,1.6038310378367173,1.1261710171857189
33.80000000000021,1.6136777564660367,1.1355754447511102
33.90000000000021,1.6236515598393073,1.1450959007658448
34.00000000000021,1.6337549531553806,1.1547346313095692
34.100000000000215,1.643990508286899,1.1644939417425566
34.200000000000216,1.6543608660220848,1.1743761986912342
34.30000000000022,1.6648687383976848,1.1843838321143498
34.40000000000022,1.6755169111277552,1.194519337453829
34.50000000000022,1.6863082461326089,1.2047852778742243
34.60000000000022,1.6972456841729269,1.2151842865951363
34.70000000000022,1.7083322475941936,1.22571906932117
34.800000000000225,1.7195710431868716,1.2363924067742145
34.900000000000226,1.7309652651679015,1.2472071573330017
35.00000000000023,1.7425181982900126,1.2581662597856134
35.10000000000023,1.754233221084618,1.2692727362001357
35.20000000000023,1.766113809245852,1.2805296949200198
35.30000000000023,1.778163539162248,1.2919403336900073
35.40000000000023,1.7903860916040395,1.3035079429196006
35.500000000000234,1.802785255574183,1.3152359090912344
35.600000000000236,1.815364932331384,1.3271277183205024
35.70000000000024,1.8281291395943842,1.3391869600766073
35.80000000000024,1.8410820159371915,1.3514173310715443
35.90000000000024,1.8542278253850146,1.3638226393267356
36.00000000000024,1.8675709622224383,1.37640680842717
36.10000000000024,1.881115956024587,1.3891738819727197
36.200000000000244,1.8948674769240266,1.4021280282377095
36.300000000000246,1.9088303411261007,1.4152735450501226
36.40000000000025,1.9230095166866943,1.4286148649026733
36.50000000000025,1.9374101295668895,1.4421565603086235
36.60000000000025,1.952037469980447,1.4559033494163538
36.70000000000025,1.9668969990504608,1.469860101897169
36.80000000000025,1.9819943557932518,1.4840318451222723
36.900000000000254,1.9973353644481098,1.4984237706453756
37.000000000000256,2.012926042173393,1.5130412410090375
37.10000000000026,2.028772607130246,1.5278897968935319
37.20000000000026,2.0448814869772045,1.5429751646287695
37.30000000000026,2.061259327800003,1.5583032640908239
37.40000000000026,2.0779130035032027,1.5738802170064796
37.50000000000026,2.09484962569147,1.5897123556904467
37.600000000000264,2.112076554070644,1.6058062322419029
37.700000000000266,2.1296014074010365,1.622168628228901
37.80000000000027,2.1474320750372837,1.6388065648910826
37.90000000000027,2.16557672909173,1.6557273138932989
38.00000000000027,2.184043837261324,1.6729384086654855
38.10000000000027,2.2028421763604156,1.6904476563661952
38.20000000000027,2.221980846605405,1.7082631505104253
38.300000000000274,2.2414692867004162,1.726393284305144
38.400000000000276,2.261317289776855,1.7448467647392558
38.50000000000028,2.281535020244225,1.763632627478603
38.60000000000028,2.3021330316131516,1.7827602526198907
38.70000000000028,2.323122285356944,1.8022393813621826
38.80000000000028,2.344514170883172,1.8220801336589971
38.90000000000028,2.366320526692173,1.8422930269190012
39.000000000000284,2.3885536628059074,1.8628889958289667
39.100000000000286,2.4112263845565596,1.8838794133780206
39.20000000000029,2.434352017833032,1.905276113169735
39.30000000000029,2.457944435889976,1.9270914131146553
39.40000000000029,2.4820180878337332,1.9493381406041912
39.50000000000029,2.506588028909206,1.9720296592754138
39.60000000000029,2.5316699527216606,1.9951798974851633
39.700000000000294,2.5572802255395914,2.018803378622509
39.800000000000296,2.583435922837391,2.042915253399769
39.9000000000003,2.610154868249963,2.0675313342741917
40.0000000000003,2.6374556751283476,2.09266813216713
40.1000000000003,2.665357790899902,2.1183428956607644
40.2000000000003,2.6938815444580424,2.1445736528707853
40.3000000000003,2.7230481968250966,2.171379256210397
40.400000000000304,2.7528799953555243,2.19877943028155
40.500000000000306,2.7834002317717705,2.226794823151613
40.60000000000031,2.81463330435309,2.2554470612983475
40.70000000000031,2.8466047846284006,2.2847588085332977
40.80000000000031,2.8793414889589757,2.3147538292442684
40.90000000000031,2.912871555434226,2.3454570563308144
41.00000000000031,2.9472245265474797,2.3768946642449875
41.100000000000314,2.982431438164988,2.4090941475906895
41.200000000000315,3.018524915355134,2.4420844057823197
41.30000000000032,3.0555392757026487,2.475895834314629
41.40000000000032,3.09351064080106,2.510560423255783
41.50000000000032,3.1324770566871964,2.5461118636385183
41.60000000000032,3.1724786240686673,2.582585662500571
41.70000000000032,3.2135576392851104,2.6200192674054477
41.800000000000324,3.2557587470515963,2.6584522013692817
41.900000000000325,3.2991291061493757,2.6979262092228873
42.00000000000033,3.3437185693651013,2.7384854165578942
42.10000000000033,3.389579879127939,2.7801765025371483
42.20000000000033,3.4367688804686307,2.823048888003513
42.30000000000033,3.485344753117242,2.867154940491355
42.40000000000033,3.5353702647782415,2.912550197941203
42.500000000000334,3.5869120478740193,2.959293613140616
42.600000000000335,3.64004090233453,3.007447821167748
42.70000000000034,3.6948321273416393,3.057079432405976
42.80000000000034,3.751365885312198,3.108259354029669
42.90000000000034,3.809727601837579,3.1610631432440077
43.00000000000034,3.8700084057961055,3.2155713960022942
43.10000000000034,3.9323056144291337,3.2718701754311104
43.200000000000344,3.996723268835382,3.330051484780098
43.300000000000345,4.063372726110699,3.390213790395044
43.40000000000035,4.132373315251507,3.4524626009999393
43.50000000000035,4.203853064985309,3.516911110496601
43.60000000000035,4.277949512905753,3.583680912562079
43.70000000000035,4.3548106067154455,3.6529027965836427
43.80000000000035,4.434595710053765,3.7247176359483216
43.900000000000354,4.517476727352772,3.799277381440756
44.000000000000355,4.603639364495874,3.876746174561133
44.10000000000036,4.693284544808796,3.9573015980076303
44.20000000000036,4.7866300031896225,4.041136083461567
44.30000000000036,4.883912085096919,4.128458500267689
44.40000000000036,4.985387781795359,4.219495952734599
44.50000000000036,5.091337038882804,4.314495818746564
44.600000000000364,5.202065381904632,4.41372806836604
44.700000000000365,5.317906911082783,4.517487908365332
44.80000000000037,5.439227727169633,4.626098807440256
44.90000000000037,5.566429862645058,4.739915967637542
45.00000000000037,5.69995580744373,4.859330320744454
45.10000000000037,5.840293736858245,4.984773144686703
45.20000000000037,5.987983572133229,5.116721415173308
45.300000000000374,6.143624032747364,5.255704032974592
45.400000000000375,6.307880875059942,5.40230909872226
45.50000000000038,6.481496556935046,5.557192446796844
45.60000000000038,6.665301624915109,5.721087700158126
45.70000000000038,6.860228193175914,5.89481817212841
45.80000000000038,7.067325976807613,6.079311023527647
45.90000000000038,7.287781462688386,6.275614190147724
46.000000000000384,7.522940958562581,6.484916734478982
46.100000000000385,7.774338467722343,6.708573458180379
46.20000000000039,8.043729610768787,6.948134853775343
46.30000000000039,8.333133182552467,7.20538379775822
46.40000000000039,8.644882427662003,7.482380824584013
46.50000000000039,8.981688793887283,7.781520417923398
46.60000000000039,9.346721856386052,8.105601579606207
46.700000000000394,9.743710409431888,8.457917088143821
46.800000000000395,10.177071568777201,8.842367488745728
46.9000000000004,10.652077378420413,9.263608197169292
47.0000000000004,11.175072280203176,9.727241511936752
47.1000000000004,11.753760534037811,10.240070388076091
47.2000000000004,12.397591327062779,10.810438463302427
47.3000000000004,13.118282635724771,11.44869259318404
47.400000000000404,13.930545892684357,12.167822682624047
47.500000000000405,14.85310738980228,12.984363513999284
47.600000000000406,15.910178561831849,13.919692904612683
47.70000000000041,17.13362349499152,15.001945463312174
47.80000000000041,18.5662425058738,16.268911756347997
47.90000000000041,20.26690519036831,17.77257042101207
48.00000000000041,22.31887418984146,19.586437450733342
48.10000000000041,24.843901035466203,21.81801180533688
48.200000000000415,28.02737404239119,24.63097917695024
48.300000000000416,32.166147766784576,28.287441924565787
48.40000000000042,37.76714307618259,33.234975762900426
48.50000000000042,45.77310706895669,40.305959336752544
