3.2000000000000015,2.068761406378752,0.21233037504339056,-18.533140479042192,-4.6860157303309045,0,0
3.3000000000000016,2.067828838116205,0.21201835164936195,-18.37156607783009,-4.681207005787403,0,0
3.4000000000000017,2.0669006061499835,0.21170504481276017,-18.211449946205327,-4.676451608141619,0,0
3.5000000000000018,2.065976696908851,0.21139044633180143,-18.05277172437475,-4.671749740093048,0,0
3.600000000000002,2.0650570966756345,0.2110745479435522,-17.895511447060915,-4.667101616850047,0,0
3.700000000000002,2.0641417915831406,0.21075734132357687,-17.73964953313136,-4.66250746647237,0,0
3.800000000000002,2.063230767610024,0.21043881808558987,-17.58516677551147,-4.657967530229573,0,0
3.900000000000002,2.062324010576557,0.21011896978111047,-17.43204433136836,-4.653482062976007,0,0
4.000000000000002,2.0614215061403285,0.2097977878991223,-17.28026371255535,-4.64905133354304,0,0
4.100000000000001,2.0605232397918787,0.2094752638657372,-17.12980677630777,-4.644675625149844,0,0
4.200000000000001,2.0596291968502385,0.20915138904386324,-16.98065571617812,-4.640355235833324,0,0
4.300000000000001,2.058739362458395,0.20882615473287813,-16.8327930532024,-4.636090478898364,0,0
4.4,2.0578537215786876,0.20849955216830757,-16.686201627287065,-4.631881683389533,0,0
4.5,2.0569722589880914,0.208171572521509,-16.540864588807402,-4.627729194585225,0,0
4.6,2.0560949592734556,0.2078422068993613,-16.396765390409218,-4.623633374515785,0,0
4.699999999999999,2.0552218068266246,0.20751144634396093,-16.253887779003566,-4.619594602506503,0,0
4.799999999999999,2.0543527858394817,0.20717928183232384,-16.11221578794674,-4.6156132757472506,0,0
4.899999999999999,2.0534878802989165,0.2068457042760952,-15.971733729397426,-4.6116898098901675,0,0
4.999999999999998,2.052627073981683,0.20651070452126524,-15.83242618684123,-4.607824639676746,0,0
5.099999999999998,2.0517703504491833,0.20617427334789393,-15.694278007776358,-4.604018219596433,0,0
5.1999999999999975,2.0509176930421424,0.20583640146984247,-15.557274296550647,-4.600271024578204,0,0
5.299999999999997,2.0500690848752066,0.20549707953451415,-15.421400407343311,-4.5965835507173,0,0
5.399999999999997,2.049224508831428,0.20515629812260322,-15.286641937282457,-4.5929563160390074,0,0
5.4999999999999964,2.048383947556668,0.20481404774785367,-15.152984719691654,-4.589389861301994,0,0
5.599999999999996,2.047547383453889,0.20447031885682743,-15.020414817456832,-4.585884750843231,0,0
5.699999999999996,2.0467147986773524,0.20412510182868246,-14.888918516506406,-4.582441573467463,0,0
5.799999999999995,2.0458861751267166,0.20377838697496195,-14.758482319396572,-4.57906094338359,0,0
5.899999999999995,2.0450614944410246,0.2034301645393945,-14.629092938994274,-4.575743501191289,0,0
5.999999999999995,2.044240737992592,0.2030804246977055,-14.500737292249482,-4.572489914920684,0,0
6.099999999999994,2.0434238868807864,0.20272915755744164,-14.373402494049897,-4.569300881128893,0,0
6.199999999999994,2.0426109219256996,0.20237635315780664,-14.247075851148633,-4.566177126056688,0,0
6.299999999999994,2.04180182366171,0.2020220014695119,-14.121744856158445,-4.5631194068496495,0,0
6.399999999999993,2.040996572330934,0.20166609239463948,-13.997397181602643,-4.56012851284777,0,0
6.499999999999993,2.040195147876561,0.20130861576652048,-13.874020674015174,-4.557205266948266,0,0
6.5999999999999925,2.039397529936084,0.20094956134962827,-13.75160334808121,-4.554350527046674,0,0
6.699999999999992,2.038603697834396,0.20058891883948665,-13.630133380807996,-4.5515651875612875,0,0
6.799999999999992,2.037813630576792,0.20022667786259532,-13.50959910571853,-4.548850181047156,0,0
6.8999999999999915,2.0370273068418334,0.19986282797637145,-13.389989007056812,-4.54620647990569,0,0
6.999999999999991,2.036244704974103,0.19949735866910984,-13.27129171399548,-4.5436350981968,0,0
7.099999999999991,2.035465802976826,0.19913025935995998,-13.153495994834381,-4.541137093560881,0,0
7.19999999999999,2.034690578504385,0.19876151939892392,-13.036590751180514,-4.538713569258952,0,0
7.29999999999999,2.033919008854693,0.1983911280668725,-12.92056501209574,-4.536365676339409,0,0
7.39999999999999,2.033151070961441,0.19801907457558318,-12.805407928201278,-4.534094615940994,0,0
7.499999999999989,2.0323867413862415,0.19764534806779854,-12.691108765725565,-4.531901641742662,0,0
7.599999999999989,2.0316259963106007,0.19726993761730743,-12.577656900480697,-4.529788062571026,0,0
7.699999999999989,2.0308688115277995,0.19689283222904896,-12.465041811753935,-4.527755245178486,0,0
7.799999999999988,2.0301151624346114,0.19651402083924063,-12.35325307609688,-4.525804617204891,0,0
7.899999999999988,2.029365024022914,0.1961334923155309,-12.242280360996268,-4.523937670338036,0,0
7.999999999999988,2.0286183708711376,0.19575123545717774,-12.13211341840686,-4.5221559636887285,0,0
8.099999999999987,2.027875177135596,0.19536723899525374,-12.022742078127168,-4.520461127398558,0,0
8.199999999999987,2.0271354165416784,0.19498149159287884,-11.914156240996164,-4.5188548664997406,0,0
8.299999999999986,2.026399062374889,0.1945939818454816,-11.806345871886855,-4.517338965048339,0,0
8.399999999999986,2.0256660874717562,0.1942046982810903,-11.699300992471782,-4.515915290554741,0,0
8.499999999999986,2.0249364642106036,0.19381362936065438,-11.593011673731956,-4.514585798737409,0,0
8.599999999999985,2.024210164502169,0.19342076347839796,-11.487468028178696,-4.513352538628567,0,0
8.699999999999985,2.0234871597800796,0.1930260889622059,-11.382660201754272,-4.512217658063705,0,0
8.799999999999985,2.0227674209911917,0.19262959407404434,-11.27857836537506,-4.511183409590352,0,0
8.899999999999984,2.022050918585778,0.1922312670104155,-11.175212706075305,-4.5102521568350475,0,0
8.999999999999984,2.021337622507562,0.19183109590284975,-11.072553417707093,-4.509426381372113,0,0
9.099999999999984,2.02062750218362,0.19142906881843488,-10.970590691146183,-4.508708690142662,0,0
9.199999999999983,2.01992052651412,0.19102517376038383,-10.869314703947685,-4.508101823477863,0,0
9.299999999999983,2.0192166638619167,0.19061939866864314,-10.768715609390497,-4.507608663786771,0,0
9.399999999999983,2.0185158820420033,0.19021173142054232,-10.668783524840729,-4.507232244976294,0,0
9.499999999999982,2.0178181483108015,0.18980215983148635,-10.569508519357202,-4.506975762679014,0,0
9.599999999999982,2.017123429355304,0.18939067165569207,-10.470880600452476,-4.506842585373974,0,0
9.699999999999982,2.016431691282077,0.1889772545869702,-10.372889699912337,-4.506836266496382,0,0
9.799999999999981,2.0157428996060904,0.1885618962595545,-10.275525658563716,-4.506960557644062,0,0
9.89999999999998,2.0150570192394204,0.18814458424897934,-10.178778209868426,-4.507219423003388,0,0
9.99999999999998,2.014374014479779,0.18772530607300753,-10.082636962201715,-4.507617055132882,0,0
10.09999999999998,2.0136938489989094,0.18730404919260912,-9.987091379657661,-4.508157892262249,0,0
10.19999999999998,2.013016485830819,0.18688080101299415,-9.892130761200642,-4.508846637286183,0,0
10.29999999999998,2.0123418873598657,0.1864555488846995,-9.797744217956623,-4.5096882786576895,0,0
10.399999999999979,2.0116700153086984,0.18602828010473313,-9.703920648409069,-4.51068811341581,0,0
10.499999999999979,2.0110008307260383,0.18559898191777535,-9.610648711228167,-4.511851772616677,0,0
10.599999999999978,2.0103342939743216,0.18516764151744078,-9.517916795422972,-4.513185249478557,0,0
10.699999999999978,2.0096703647171927,0.1847342460476016,-9.42571298745649,-4.51469493059899,0,0
10.799999999999978,2.009009001906842,0.18429878260377489,-9.334025034907654,-4.516387630659308,0,0
10.899999999999977,2.008350163771215,0.18386123823457426,-9.24284030619615,-4.5182706310995275,0,0
10.999999999999977,2.0076938078010618,0.1834215999432295,-9.152145745805969,-4.520351723326854,0,0
11.099999999999977,2.0070398907368596,0.18297985468917555,-9.061927824346931,-4.522639257117735,0,0
11.199999999999976,2.006388368555584,0.18253598938971133,-8.972172482677207,-4.525142194988966,0,0
11.299999999999976,2.0057391964573545,0.1820899909217328,-8.882865069171089,-4.527870173453492,0,0
11.399999999999975,2.0050923288519362,0.18164184612354123,-8.793990269045592,-4.530833572246035,0,0
11.499999999999975,2.0044477193451113,0.18119154179672728,-8.705532024452458,-4.5340435928107965,0,0
11.599999999999975,2.003805320724929,0.18073906470813578,-8.617473443789692,-4.5375123475970085,0,0
11.699999999999974,2.003165084947822,0.18028440159191136,-8.529796698372705,-4.541252962021072,0,0
11.799999999999974,2.0025269631246094,0.1798275391516271,-8.44248290421773,-4.5452796913414995,0,0
11.899999999999974,2.001890905506368,0.17936846406249995,-8.355511986207016,-4.5496080551771785,0,0
11.999999999999973,2.001256861470207,0.17890716297369352,-8.268862521296015,-4.554254993007204,0,0
12.099999999999973,2.0006247795049217,0.17844362251071075,-8.182511556654495,-4.559239044760025,0,0
12.199999999999973,1.9999946071965466,0.1779778292778804,-8.09643439765286,-4.564580561579977,0,0
12.299999999999972,1.9993662912138106,0.17750976986093703,-8.010604359344084,-4.570301953119788,0,0
12.399999999999972,1.9987397772934974,0.177039430829699,-7.924992473458914,-4.576427979340915,0,0
12.499999999999972,1.9981150102257186,0.17656679874084585,-7.839567140794522,-4.582986096940829,0,0
12.599999999999971,1.9974919338391053,0.17609186014079795,-7.754293716053115,-4.590006873350111,0,0
12.69999999999997,1.9968704909859236,0.17561460156870015,-7.669134008415656,-4.597524485013482,0,0
12.79999999999997,1.9962506235271322,0.1751350095595126,-7.584045676040501,-4.605577321764412,0,0
12.89999999999997,1.9956322723173665,0.1746530706472112,-7.4989814857054835,-4.614208726074125,0,0
12.99999999999997,1.9950153771898775,0.17416877136809952,-7.413888399142662,-4.623467905625221,0,0
13.09999999999997,1.9943998769414335,0.17368209826423564,-7.328706434001866,-4.63341107127323,0,0
13.199999999999969,1.9937857093171782,0.17319303788697488,-7.243367227897131,-4.644102871941013,0,0
13.299999999999969,1.9931728109954716,0.17270157680063375,-7.15779220560125,-4.65561822638124,0,0
13.399999999999968,1.9925611175727114,0.1722077015862739,-7.071890207244044,-4.668044693949391,0,0
13.499999999999968,1.991950563548156,0.1717113988456123,-6.985554371204045,-4.681485590698329,0,0
13.599999999999968,1.9913410823087467,0.1712126552050578,-6.898657965350227,-4.696064157136455,0,0
13.699999999999967,1.9907326061139612,0.17071145731987733,-6.811048699869708,-4.7119292444133425,0,0
13.799999999999967,1.9901250660806877,0.17020779187849464,-6.722540789195006,-4.729263251418685,0,0
13.899999999999967,1.9895183921681483,0.16970164560692377,-6.632903573699432,-4.748293502125566,0,0
13.999999999999966,1.9889125131628749,0.16919300527333975,-6.541844691553355,-4.76930907278452,0,0
14.099999999999966,1.988307356663769,0.16868185769278948,-6.448984240766906,-4.792686628942951,0,0
14.199999999999966,1.987702849067237,0.16816818973204403,-6.353813254674499,-4.818931949033159,0,0
14.299999999999965,1.9870989155524306,0.16765198831459757,-6.255623054895221,-4.848750570495589,0,0
14.399999999999965,1.9864954800666086,0.1671332404258114,-6.153375913886859,-4.8831771263177846,0,0
14.499999999999964,1.9858924653106316,0.16661193311820943,-6.045443799722349,-4.923836599361151,0,0
14.599999999999964,1.9852897927246078,0.1660880535169249,-5.929001279762117,-4.9735514178005396,0,0
14.699999999999964,1.98468738247372,0.1655615888253013,-5.798267129308787,-5.03809984559041,0,0
14.799999999999963,1.984085153434225,0.165032526330651,-5.636716256939122,-5.134004056261986,0,0
14.899999999999963,1.9834830231796852,0.16450085341017104,-5.352804918282171,-5.352804918282171,-0.12520930341813813,0.12520930341813813
14.999999999999963,1.9828809079674115,0.16396655753702155,-5.320516355108648,-5.320516355108648,-0.30357021667269696,0.30357021667269696
15.099999999999962,1.982278722725167,0.1634296262865666,-5.288493069836292,-5.288493069836292,-0.40779721910144967,0.40779721910144967
15.199999999999962,1.9816763810381506,0.1628900473427797,-5.256733684942674,-5.256733684942674,-0.4880099139232214,0.4880099139232214
15.299999999999962,1.9810737951362705,0.16234780850481673,-5.225236842209075,-5.225236842209075,-0.5547654472120576,0.5547654472120576
15.399999999999961,1.9804708758817373,0.16180289769375758,-5.194001202305802,-5.194001202305802,-0.6125156858613467,0.6125156858613467
15.499999999999961,1.979867532757014,0.1612553029595184,-5.16302544438053,-5.16302544438053,-0.663648327904192,0.663648327904192
15.59999999999996,1.9792636738531262,0.16070501248793528,-5.132308265649073,-5.132308265649073,-0.7096253090014999,0.7096253090014999
15.69999999999996,1.9786592058583767,0.16015201460802184,-5.1018483809888,-5.1018483809888,-0.751421452744784,0.751421452744784
15.79999999999996,1.978054034047485,0.159596297799402,-5.071644522534354,-5.071644522534354,-0.7897269297643537,0.7897269297643537
15.89999999999996,1.9774480622711805,0.15903785069991758,-5.041695439275455,-5.041695439275455,-0.8250526494177046,0.8250526494177046
15.99999999999996,1.976841192946276,0.15847666211341443,-5.011999896656822,-5.011999896656822,-0.8577900968723117,0.8577900968723117
16.09999999999996,1.9762333270462582,0.15791272101770526,-4.982556676179906,-4.982556676179906,-0.8882476208621264,0.8882476208621264
16.19999999999996,1.9756243640924132,0.1573460165727113,-4.953364575006284,-4.953364575006284,-0.9166736126632289,0.9166736126632289
16.29999999999996,1.9750142021455412,0.15677653812878373,-4.92442240556279,-4.92442240556279,-0.9432719471382988,0.9432719471382988
16.399999999999963,1.9744027377982625,0.15620427523520328,-4.895728995147898,-4.895728995147898,-0.9682126327610411,0.9682126327610411
16.499999999999964,1.973789866167977,0.15562921764886073,-4.8672831855396055,-4.8672831855396055,-0.991639375130821,0.991639375130821
16.599999999999966,1.9731754808904929,0.15505135534311534,-4.83908383260435,-4.83908383260435,-1.0136750842496227,1.0136750842496227
16.699999999999967,1.9725594741143628,0.15447067851683324,-4.81112980590709,-4.81112980590709,-1.0344259719928288,1.0344259719928288
16.79999999999997,1.971941736495977,0.15388717760360435,-4.783419988322363,-4.783419988322363,-1.0539846586019463,1.0539846586019463
16.89999999999997,1.9713221571954285,0.15330084328113538,-4.7559532756461,-4.7559532756461,-1.0724325672421517,1.0724325672421517
16.99999999999997,1.9707006238731966,0.15271166648082163,-4.728728576208306,-4.728728576208306,-1.0898417971476462,1.0898417971476462
17.099999999999973,1.9700770226877073,0.15211963839749126,-4.7017448104863195,-4.7017448104863195,-1.1062766082912747,1.1062766082912747
17.199999999999974,1.9694512382937666,0.15152475049932482,-4.6750009107186585,-4.6750009107186585,-1.1217946121451285,1.1217946121451285
17.299999999999976,1.9688231538419503,0.15092699453794473,-4.648495820519409,-4.648495820519409,-1.1364477369822785,1.1364477369822785
17.399999999999977,1.968192650978959,0.1503263625586743,-4.622228494492893,-4.622228494492893,-1.1502830180476198,1.1502830180476198
17.49999999999998,1.9675596098490007,0.14972284691096266,-4.596197897848839,-4.596197897848839,-1.1633432501317862,1.1633432501317862
17.59999999999998,1.9669239090962296,0.14911644025897292,-4.570403006017697,-4.570403006017697,-1.175667530905039,1.175667530905039
17.69999999999998,1.9662854258682816,0.14850713559233017,-4.5448428042662625,-4.5448428042662625,-1.1872917166907015,1.1872917166907015
17.799999999999983,1.965644035820973,0.1478949262370247,-4.519516287313413,-4.519516287313413,-1.1982488074343909,1.1982488074343909
17.899999999999984,1.9649996131241612,0.14727980586646802,-4.4944224589460395,-4.4944224589460395,-1.2085692739502722,1.2085692739502722
17.999999999999986,1.9643520304688598,0.1466617685126951,-4.469560331635032,-4.469560331635032,-1.2182813377528594,1.2182813377528594
18.099999999999987,1.9637011590756204,0.14604080857770899,-4.4449289261513965,-4.4449289261513965,-1.2274112116673332,1.2274112116673332
18.19999999999999,1.9630468687042295,0.14541692084496133,-4.420527271182309,-4.420527271182309,-1.235983307783022,1.235983307783022
18.29999999999999,1.962389027664781,0.1447901004909652,-4.396354402947445,-4.396354402947445,-1.244020418049295,1.244020418049295
18.39999999999999,1.9617275028301415,0.14416034309703055,-4.372409364815137,-4.372409364815137,-1.2515438718216898,1.2515438718216898
18.499999999999993,1.9610621596498872,0.1435276446611168,-4.348691206918733,-4.348691206918733,-1.2585736738832674,1.2585736738832674
18.599999999999994,1.9603928621657167,0.14289200160979773,-4.325198985772988,-4.325198985772988,-1.265128625843164,1.265128625843164
18.699999999999996,1.959719473028428,0.14225341081032564,-4.301931763890597,-4.301931763890597,-1.2712264333159389,1.2712264333159389
18.799999999999997,1.9590418535164558,0.14161186958279146,-4.278888609398843,-4.278888609398843,-1.2768838008824552,1.2768838008824552
18.9,1.9583598635560622,0.1409673757123683,-4.256068595656464,-4.256068595656464,-1.2821165165073205,1.2821165165073205
19.,1.957673361743176,0.1403199274616316,-4.233470800870781,-4.233470800870781,-1.286939526821269,1.286939526821269
19.1,1.9569822053669674,0.13966952358294374,-4.211094307715107,-4.211094307715107,-1.2913670044587067,1.2913670044587067
19.200000000000003,1.9562862504351612,0.13901616333089437,-4.188938202946629,-4.188938202946629,-1.2954124084603413,1.2954124084603413
19.300000000000004,1.9555853517011579,0.13835984647478408,-4.167001577024672,-4.167001577024672,-1.299088538601591,1.299088538601591
19.400000000000006,1.9548793626929861,0.1377005733111407,-4.145283523729679,-4.145283523729679,-1.3024075843831553,1.3024075843831553
19.500000000000007,1.9541681357441316,0.13703834467625545,-4.123783139782742,-4.123783139782742,-1.305381169316049,1.305381169316049
19.60000000000001,1.9534515220262838,0.1363731619587262,-4.102499524466083,-4.102499524466083,-1.3080203910462773,1.3080203910462773
19.70000000000001,1.9527293715840228,0.1357050271119953,-4.081431779244383,-4.081431779244383,-1.3103358577903415,1.3103358577903415
19.80000000000001,1.9520015333714995,0.13503394266686622,-4.0605790073872505,-4.0605790073872505,-1.3123377214906922,1.3123377214906922
19.900000000000013,1.9512678552911256,0.13435991174398673,-4.0399403135928775,-4.0399403135928775,-1.3140357080470786,1.3140357080470786
20.000000000000014,1.950528184234314,0.13368293806628276,-4.019514803613215,-4.019514803613215,-1.3154391449345877,1.3154391449345877
20.100000000000016,1.9497823661242988,0.13300302597132546,-3.9993015838805883,-3.9993015838805883,-1.3165569864804987,1.3165569864804987
20.200000000000017,1.9490302459610531,0.13232018042361895,-3.9792997611361676,-3.9792997611361676,-1.3173978370388202,1.3173978370388202
20.30000000000002,1.9482716678683396,0.13163440702678852,-3.9595084420603897,-3.9595084420603897,-1.3179699722728402,1.3179699722728402
20.40000000000002,1.9475064751429063,0.13094571203565442,-3.939926732905546,-3.939926732905546,-1.3182813587312998,1.3182813587312998
20.50000000000002,1.9467345103058593,0.1302541023681716,-3.9205537391307725,-3.9205537391307725,-1.31833967188239,1.31833967188239
20.600000000000023,1.945955615156209,0.12955958561721898,-3.9013885650396563,-3.9013885650396563,-1.318152312751156,1.318152312751156
20.700000000000024,1.9451696308266244,0.12886217006221834,-3.882430313420733,-3.882430313420733,-1.3177264232898136,1.3177264232898136
20.800000000000026,1.9443763978413953,0.1281618646805625,-3.8636780851910792,-3.8636780851910792,-1.317068900596231,1.317068900596231
20.900000000000027,1.9435757561765996,0.12745867915883652,-3.845130979043322,-3.845130979043322,-1.3161864100834855,1.3161864100834855
21.00000000000003,1.9427675453224982,0.1267526239038072,-3.8267880910962484,-3.8267880910962484,-1.3150853976926067,1.3150853976926067
21.10000000000003,1.9419516043481462,0.1260437100531644,-3.8086485145494446,-3.8086485145494446,-1.3137721012310284,1.3137721012310284
21.20000000000003,1.9411277719682039,0.12533194948599055,-3.7907113393420744,-3.7907113393420744,-1.312252560910802,1.312252560910802
21.300000000000033,1.9402958866119717,0.12461735483293862,-3.7729756518162736,-3.7729756518162736,-1.3105326291533523,1.3105326291533523
21.400000000000034,1.9394557864945887,0.12389993948609578,-3.7554405343853006,-3.7554405343853006,-1.3086179797207553,1.3086179797207553
21.500000000000036,1.9386073096904275,0.12317971760851253,-3.7381050652069554,-3.7381050652069554,-1.3065141162279381,1.3065141162279381
21.600000000000037,1.9377502942086184,0.12245670414337316,-3.720968317862406,-3.720968317862406,-1.304226380084756,1.304226380084756
21.70000000000004,1.9368845780707071,0.12173091482278733,-3.7040293610408614,-3.7040293610408614,-1.3017599579125527,1.3017599579125527
21.80000000000004,1.9360099993904067,0.12100236617617872,-3.687287258230443,-3.687287258230443,-1.2991198884754835,1.2991198884754835
21.90000000000004,1.935126396455382,0.12027107553824914,-3.6707410674154817,-3.6707410674154817,-1.296311069163265,1.296311069163265
22.000000000000043,1.9342336078110685,0.1195370610564963,-3.654389840780789,-3.654389840780789,-1.293338262058885,1.293338262058885
22.100000000000044,1.9333314723464416,0.11880034169826023,-3.638232624423043,-3.638232624423043,-1.2902060996215503,1.2902060996215503
22.200000000000045,1.932419829381699,0.11806093725727895,-3.622268458069807,-3.622268458069807,-1.2869190900128373,1.2869190900128373
22.300000000000047,1.9314985187577942,0.11731886835972907,-3.6064963748064596,-3.6064963748064596,-1.2834816220913567,1.2834816220913567
22.40000000000005,1.9305673809277624,0.11657415646973004,-3.5909154008114674,-3.5909154008114674,-1.2798979700993156,1.2798979700993156
22.50000000000005,1.929626257049758,0.11582682389428914,-3.5755245551002575,-3.5755245551002575,-1.2761722980622652,1.2761722980622652
22.60000000000005,1.9286749890817503,0.1150768937876671,-3.5603228492781844,-3.5603228492781844,-1.2723086639217107,1.2723086639217107
22.700000000000053,1.9277134198777626,0.11432439015514285,-3.5453092873028886,-3.5453092873028886,-1.2683110234185553,1.2683110234185553
22.800000000000054,1.9267413932856094,0.1135693378561548,-3.53048286525638,-3.53048286525638,-1.26418323374408,1.26418323374408
22.900000000000055,1.9257587542460013,0.11281176260680119,-3.51584257112729,-3.51584257112729,-1.2599290569736799,1.2599290569736799
23.000000000000057,1.9247653488929546,0.11205169098167776,-3.5013873846035826,-3.5013873846035826,-1.2555521632976032,1.2555521632976032
23.10000000000006,1.923761024655371,0.11128915041503455,-3.4871162768760877,-3.4871162768760877,-1.2510561340616797,1.2510561340616797
23.20000000000006,1.9227456303597021,0.11052416920123327,-3.473028210453234,-3.473028210453234,-1.246444464630219,1.246444464630219
23.30000000000006,1.9217190163335798,0.10975677649448846,-3.459122138987291,-3.459122138987291,-1.241720567082257,1.241720567082257
23.400000000000063,1.9206810345102805,0.10898700230787439,-3.445397007112444,-3.445397007112444,-1.2368877727515788,1.2368877727515788
23.500000000000064,1.9196315385339209,0.10821487751158333,-3.4318517502950545,-3.4318517502950545,-1.2319493346201893,1.2319493346201893
23.600000000000065,1.9185703838652324,0.1074404338304195,-3.4184852946963686,-3.4184852946963686,-1.2269084295742594,1.2269084295742594
23.700000000000067,1.9174974278878028,0.10666370384051602,-3.4052965570480342,-3.4052965570480342,-1.2217681605308857,1.2217681605308857
23.800000000000068,1.9164125300146326,0.10588472096526122,-3.3922844445406515,-3.3922844445406515,-1.2165315584435363,1.2165315584435363
23.90000000000007,1.9153155517948635,0.10510351947042419,-3.3794478547256555,-3.3794478547256555,-1.2112015841934145,1.2112015841934145
24.00000000000007,1.9142063570205392,0.10432013445846856,-3.3667856754307746,-3.3667856754307746,-1.2057811303736314,1.2057811303736314
24.100000000000072,1.9130848118332482,0.10353460186204581,-3.3542967846893177,-3.3542967846893177,-1.200273022972524,1.200273022972524
24.200000000000074,1.9119507848304818,0.10274695843666269,-3.341980050683491,-3.341980050683491,-1.1946800229620687,1.1946800229620687
24.300000000000075,1.9108041471715695,0.10195724175251342,-3.3298343317019787,-3.3298343317019787,-1.1890048277970748,1.1890048277970748
24.400000000000077,1.9096447726830088,0.101165490185476,-3.317858476111896,-3.317858476111896,-1.1832500728302913,1.1832500728302913
24.500000000000078,1.908472537963058,0.10037174290726619,-3.3060513223453682,-3.3060513223453682,-1.1774183326484753,1.1774183326484753
24.60000000000008,1.907287322485386,0.09957603987475283,-3.2944116989008245,-3.2944116989008245,-1.1715121223339444,1.1715121223339444
24.70000000000008,1.9060890087016593,0.09877842181842798,-3.2829384243590916,-3.2829384243590916,-1.1655338986560744,1.1655338986560744
24.800000000000082,1.9048774821428547,0.09797893023004173,-3.2716303074144504,-3.2716303074144504,-1.1594860611967288,1.1594860611967288
24.900000000000084,1.9036526315191626,0.09717760734939893,-3.2604861469206603,-3.2604861469206603,-1.1533709534135796,1.1533709534135796
25.000000000000085,1.9024143488182994,0.09637449615032734,-3.2495047319520376,-3.2495047319520376,-1.1471908636448882,1.1471908636448882
25.100000000000087,1.9011625294020524,0.095569640325823,-3.2386848418795653,-3.2386848418795653,-1.1409480260591696,1.1409480260591696
25.200000000000088,1.8998970721009005,0.09476308427238225,-3.228025246462053,-3.228025246462053,-1.1346446215529846,1.1346446215529846
25.30000000000009,1.898617879306546,0.09395487307353005,-3.2175247059522785,-3.2175247059522785,-1.1282827785998928,1.1282827785998928
25.40000000000009,1.8973248570621857,0.09314505248255912,-3.207181971218093,-3.207181971218093,-1.1218645740534237,1.1218645740534237
25.500000000000092,1.8960179151503433,0.09233366890449349,-3.1969957838783487,-3.1969957838783487,-1.1153920339067183,1.1153920339067183
25.600000000000094,1.8946969671781373,0.0915207693772908,-3.1869648764535317,-3.1869648764535317,-1.1088671340114622,1.1088671340114622
25.700000000000095,1.8933619306597993,0.09070640155230421,-3.1770879725309893,-3.1770879725309893,-1.1022918007584224,1.1022918007584224
